date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2023-03-30,11037.0,11134.0,11026.0,11129.0,11045.0,11140.0,11029.0,11132.0,11130.50000,13982
2023-04-02,11099.0,11138.0,11057.8,11134.5,11109.0,11141.0,11059.3,11137.5,11136.00000,13433
2023-04-03,11116.0,11134.0,11054.5,11077.5,11124.0,11137.0,11057.5,11080.5,11079.00000,14129
2023-04-04,11058.0,11155.5,11047.8,11146.5,11061.0,11158.5,11049.3,11149.5,11148.00000,16190
2023-04-05,11123.2,11269.0,11117.7,11250.0,11134.2,11272.0,11120.7,11253.0,11251.50000,12982
2023-04-10,11272.0,11313.0,11233.8,11276.5,11283.0,11315.0,11235.3,11279.5,11278.00000,13219
2023-04-11,11232.1,11315.8,11216.1,11229.1,11237.1,11317.3,11219.1,11232.1,11230.60000,14934
2023-04-12,11229.1,11298.5,11220.5,11297.5,11238.1,11301.5,11225.5,11300.5,11299.00000,14890
2023-04-13,11273.9,11370.0,11263.9,11336.0,11282.9,11372.0,11266.1,11340.0,11338.00000,15122
2023-04-16,11351.0,11361.0,11298.8,11340.0,11355.0,11363.0,11300.3,11343.0,11341.50000,12476
2023-04-17,11337.0,11394.0,11320.0,11365.0,11344.0,11396.0,11322.0,11368.0,11366.50000,11731
2023-04-18,11349.0,11383.0,11333.0,11376.5,11358.0,11386.0,11335.0,11379.5,11378.00000,14124
