date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2024-04-15,38713.8,38748.8,38288.8,38478.8,38720.8,38765.8,38295.8,38485.8,38482.30000,72268
2024-04-16,38503.8,38648.8,37618.8,37713.8,38525.8,38665.8,37625.8,37720.8,37717.30000,74271
2024-04-17,37758.8,38233.8,37648.8,37733.8,37775.8,38245.8,37660.8,37745.8,37739.80000,61005
2024-04-18,37743.8,37778.8,36698.8,37099.3,37760.8,37795.8,36715.8,37111.3,37105.30000,88933
2024-04-21,37184.3,37844.3,37054.3,37724.3,37201.3,37856.3,37066.3,37736.3,37730.30000,53935
2024-04-22,37754.3,37949.6,37414.3,37939.6,37786.3,37961.6,37421.3,37946.6,37943.10000,38251
2024-04-23,37934.6,38464.6,37909.6,38054.6,37951.6,38471.6,37916.6,38061.6,38058.10000,48261
2024-04-24,37985.6,38034.6,37119.8,37824.8,38035.6,38041.6,37126.8,37831.8,37828.30000,56559
2024-04-25,37809.8,38399.8,37554.8,38324.8,37836.8,38406.8,37566.8,38336.8,38330.80000,48556
2024-04-28,38399.8,38744.8,38169.8,38319.8,38421.8,38756.8,38176.8,38331.8,38325.80000,42490
2024-04-29,38319.8,38619.8,38085.2,38090.2,38336.8,38626.8,38092.2,38097.2,38093.70000,48137
2024-04-30,38070.2,38490.2,37740.2,37810.2,38087.2,38502.2,37752.2,37817.2,37813.70000,54332
2024-05-01,37900.2,38355.4,37730.4,37945.4,37917.2,38367.4,37737.4,37957.4,37951.40000,51759
2024-05-02,37920.4,38375.4,37795.4,38345.4,37957.4,38382.4,37807.4,38352.4,38348.90000,37039
2024-05-05,38385.4,38895.4,38360.4,38890.4,38397.4,38907.4,38367.4,38902.4,38896.40000,18440
2024-05-06,38880.4,38940.4,38540.4,38705.8,38897.4,38947.4,38547.4,38712.8,38709.30000,29422
2024-05-07,38690.8,38760.8,38150.8,38360.8,38727.8,38767.8,38157.8,38372.8,38366.80000,30102
2024-05-08,38360.8,38455.8,37971.0,38426.0,38402.8,38462.8,37978.0,38438.0,38432.00000,27128
2024-05-09,38421.0,38756.0,38106.0,38206.0,38443.0,38763.0,38113.0,38213.0,38209.50000,26616
2024-05-12,38211.0,38276.0,37961.0,38161.0,38233.0,38288.0,37968.0,38168.0,38164.50000,24283
2024-05-13,38181.0,38601.0,38076.0,38591.0,38198.0,38608.0,38083.0,38603.0,38597.00000,27260
2024-05-14,38591.0,38826.0,38261.0,38711.0,38598.0,38838.0,38268.0,38718.0,38714.50000,24816
2024-05-15,38746.0,38971.6,38511.0,38526.6,38753.0,38978.6,38518.0,38538.6,38532.60000,32443
2024-05-16,38531.6,38846.6,38526.6,38671.6,38573.6,38853.6,38538.6,38683.6,38677.60000,27001
2024-05-19,38706.6,39471.6,38696.6,39216.6,38728.6,39483.6,38703.6,39228.6,39222.60000,31590
2024-05-20,39236.6,39356.6,38752.1,38872.1,39248.6,39368.6,38759.1,38884.1,38878.10000,26225
2024-05-21,38882.1,38957.1,38457.1,38757.1,38894.1,38969.1,38464.1,38769.1,38763.10000,33797
2024-05-22,38847.1,39187.2,38427.2,38547.2,38854.1,39194.2,38434.2,38559.2,38553.20000,45714
2024-05-23,38542.2,38877.3,38357.2,38797.3,38554.2,38884.3,38369.2,38804.3,38800.80000,32314
2024-05-26,38807.3,38977.3,38662.3,38952.3,38829.3,38989.3,38669.3,38959.3,38955.80000,13538
2024-05-27,38957.3,38992.3,38752.3,38947.6,38974.3,38999.3,38759.3,38954.6,38951.10000,31705
2024-05-28,38947.6,39157.6,38162.6,38162.6,38964.6,39164.6,38169.6,38169.6,38166.10000,36560
2024-05-29,38182.6,38332.6,37602.6,38077.6,38204.6,38339.6,37614.6,38084.6,38081.10000,44395
2024-05-30,38047.6,38737.8,37972.6,38727.8,38074.6,38744.8,37979.6,38739.8,38733.80000,49861
2024-06-02,38742.8,39037.8,38422.8,38702.8,38749.8,39049.8,38429.8,38709.8,38706.30000,45505
2024-06-03,38667.8,38883.2,38283.2,38438.2,38679.8,38890.2,38290.2,38445.2,38441.70000,54893
2024-06-04,38433.2,38978.2,38333.2,38958.2,38455.2,38985.2,38340.2,38965.2,38961.70000,35441
2024-06-05,38938.2,39073.2,38538.2,38668.2,38955.2,39080.2,38545.2,38675.2,38671.70000,31818
2024-06-06,38643.2,38908.2,38538.2,38638.2,38660.2,38915.2,38550.2,38650.2,38644.20000,48620
2024-06-09,38588.2,39238.2,38558.2,39198.2,38610.2,39245.2,38570.2,39205.2,39201.70000,33930
2024-06-10,39173.2,39338.2,38798.7,38938.7,39185.2,39345.2,38805.7,38945.7,38942.20000,39061
2024-06-11,38943.7,39283.7,38793.7,39198.7,38985.7,39290.7,38805.7,39210.7,39204.70000,44982
2024-06-12,39163.7,39288.7,38425.7,38645.7,39205.7,39300.7,38432.7,38652.7,38649.20000,39727
2024-06-13,38610.7,39065.7,38325.7,38500.7,38632.7,39072.7,38332.7,38507.7,38504.20000,49484
2024-06-16,38550.7,38615.7,37970.7,38480.7,38567.7,38622.7,37977.7,38487.7,38484.20000,33549
2024-06-17,38450.7,38665.7,38350.7,38615.7,38472.7,38672.7,38357.7,38622.7,38619.20000,28898
