date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2005-01-28,6.96440,7.00510,6.94820,6.97640,6.96940,7.00860,6.95170,6.99640,6.98640,51051
2005-01-30,6.98070,6.98930,6.97240,6.98010,7.00070,7.00930,6.99240,7.00010,6.99010,1177
2005-01-31,6.98010,7.01200,6.97200,6.97720,7.00010,7.01550,6.97550,6.98220,6.97970,54668
2005-02-01,6.97720,6.99380,6.96130,6.96510,6.98220,6.99730,6.96630,6.97010,6.96760,53515
2005-02-02,6.96510,6.97530,6.93600,6.96260,6.97010,6.98030,6.93950,6.96760,6.96510,54857
2005-02-03,6.96210,7.01320,6.95250,7.00190,6.96710,7.01670,6.95600,7.00690,7.00440,49514
2005-02-04,7.00190,7.05130,6.96190,7.04180,7.00690,7.06640,6.96690,7.06180,7.05180,50753
2005-02-05,7.10770,7.10770,7.10770,7.10770,7.12770,7.12770,7.12770,7.12770,7.11770,1
2005-02-06,7.04320,7.05530,7.04080,7.05320,7.06320,7.07530,7.06080,7.07320,7.06320,1868
2005-02-07,7.05320,7.13180,7.05020,7.11650,7.07320,7.13680,7.05370,7.12150,7.11900,52999
2005-02-08,7.11650,7.13670,7.09500,7.11210,7.12150,7.14020,7.09850,7.11710,7.11460,48543
2005-02-09,7.11210,7.12000,7.07740,7.08020,7.11710,7.12500,7.08240,7.08520,7.08270,52775
2005-02-10,7.08020,7.13450,7.04300,7.06160,7.08520,7.13800,7.04800,7.06660,7.06410,52764
2005-02-11,7.06160,7.07770,7.05070,7.06380,7.06660,7.08600,7.05420,7.08380,7.07380,42068
2005-02-13,7.06250,7.06250,7.05010,7.05060,7.08250,7.08250,7.07010,7.07060,7.06060,955
2005-02-14,7.05060,7.05720,6.98930,6.99420,7.07060,7.07310,6.99430,6.99920,6.99670,48334
2005-02-15,6.99420,7.00680,6.94820,6.96730,6.99920,7.01180,6.95320,6.97230,6.96980,53818
2005-02-16,6.96730,7.00170,6.94530,6.97390,6.97230,7.00520,6.94880,6.97890,6.97640,55687
2005-02-17,6.97390,6.99470,6.94830,6.95290,6.97890,6.99820,6.95330,6.95790,6.95540,53300
2005-02-18,6.95290,6.97900,6.94160,6.95950,6.95790,6.98440,6.94510,6.97950,6.96950,43887
2005-02-20,6.95830,6.97150,6.95720,6.95930,6.97830,6.99150,6.97720,6.97930,6.96930,1109
2005-02-21,6.95930,6.98690,6.95720,6.97010,6.97930,6.99040,6.97080,6.97510,6.97260,27790
2005-02-22,6.97010,6.97290,6.85610,6.86130,6.97510,6.97790,6.86110,6.86630,6.86380,56239
2005-02-23,6.86130,6.90090,6.85120,6.87970,6.86630,6.90440,6.85620,6.88470,6.88220,56199
2005-02-24,6.87970,6.89040,6.83650,6.87960,6.88470,6.89390,6.84000,6.88460,6.88210,56389
2005-02-25,6.87960,6.90020,6.83410,6.83920,6.88460,6.90370,6.84940,6.85920,6.84920,51472
2005-02-27,6.84030,6.84630,6.83590,6.83590,6.86030,6.86630,6.85590,6.85590,6.84590,1085
2005-02-28,6.83590,6.85840,6.81470,6.85440,6.85590,6.86340,6.81820,6.85940,6.85690,52836
2005-03-01,6.85440,6.87820,6.84310,6.87420,6.85940,6.88320,6.84660,6.87920,6.87670,52202
2005-03-02,6.87420,6.92840,6.86910,6.90240,6.87920,6.93190,6.87410,6.90740,6.90490,50910
2005-03-03,6.90240,6.91300,6.87600,6.89790,6.90740,6.91800,6.87950,6.90290,6.90040,47491
2005-03-04,6.89790,6.91310,6.81300,6.82050,6.90290,6.91910,6.81800,6.84050,6.83050,43462
2005-03-06,6.82000,6.82350,6.81620,6.82350,6.84000,6.84350,6.83620,6.84350,6.83350,901
2005-03-07,6.82350,6.85340,6.81820,6.83200,6.84350,6.85690,6.82490,6.83700,6.83450,42863
2005-03-08,6.83200,6.83880,6.75760,6.76090,6.83700,6.84380,6.76260,6.76590,6.76340,47300
2005-03-09,6.76090,6.78770,6.74020,6.76570,6.76590,6.79120,6.74520,6.77070,6.76820,53583
2005-03-10,6.76570,6.76950,6.72890,6.75000,6.77070,6.77450,6.73390,6.75500,6.75250,59992
2005-03-11,6.75000,6.76750,6.72340,6.72850,6.75500,6.77190,6.72690,6.74850,6.73850,45890
2005-03-13,6.72850,6.73580,6.72210,6.72310,6.74850,6.75580,6.74210,6.74310,6.73310,1120
2005-03-14,6.72310,6.81860,6.72130,6.80360,6.74310,6.82360,6.74070,6.80860,6.80610,49344
2005-03-15,6.80360,6.83610,6.77870,6.82910,6.80860,6.84110,6.78220,6.83410,6.83160,51753
2005-03-16,6.82910,6.83600,6.76110,6.78110,6.83410,6.84100,6.76460,6.78610,6.78360,49494
2005-03-17,6.78110,6.82470,6.77350,6.79760,6.78610,6.82840,6.77850,6.80360,6.80060,48186
2005-03-18,6.79760,6.87230,6.79260,6.83950,6.80360,6.87580,6.79860,6.85950,6.84950,42624
2005-03-20,6.83540,6.84490,6.83410,6.84230,6.85540,6.86490,6.85410,6.86230,6.85230,897
