date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2006-10-02,117.990,118.385,117.529,117.613,118.090,118.408,117.547,117.638,117.62550,15428
2006-10-03,117.618,118.189,117.377,118.025,117.643,118.209,117.395,118.050,118.03750,14446
2006-10-04,118.023,118.274,117.737,117.780,118.048,118.292,117.757,117.805,117.79250,15172
2006-10-05,117.785,117.865,117.444,117.790,117.810,117.890,117.462,117.815,117.80250,16161
2006-10-06,117.795,119.089,117.603,118.968,117.820,119.108,117.648,119.068,119.01800,14630
2006-10-08,118.948,118.990,118.788,118.875,119.048,119.090,118.888,118.975,118.92500,1265
2006-10-09,118.875,119.285,118.828,119.063,118.975,119.315,118.858,119.088,119.07550,10770
2006-10-10,119.068,119.768,118.899,119.699,119.093,119.793,118.917,119.724,119.71150,16541
2006-10-11,119.709,119.823,119.338,119.717,119.734,119.841,119.356,119.742,119.72950,14985
2006-10-12,119.717,119.738,119.248,119.313,119.742,119.763,119.266,119.338,119.32550,12714
2006-10-13,119.313,119.865,119.066,119.567,119.338,119.885,119.084,119.667,119.61700,12046
2006-10-15,119.700,119.725,119.595,119.720,119.800,119.825,119.695,119.820,119.77000,910
2006-10-16,119.720,119.770,118.938,119.068,119.820,119.820,118.963,119.093,119.08050,13387
2006-10-17,119.073,119.122,118.383,118.658,119.098,119.144,118.408,118.683,118.67050,16343
2006-10-18,118.663,119.163,118.316,118.907,118.688,119.181,118.334,118.932,118.91950,12549
2006-10-19,118.907,118.939,118.051,118.325,118.932,118.964,118.069,118.345,118.33500,12713
2006-10-20,118.320,118.785,118.141,118.680,118.340,118.803,118.159,118.780,118.73000,9370
2006-10-22,118.700,118.755,118.553,118.600,118.800,118.855,118.605,118.650,118.62500,1412
2006-10-23,118.595,119.371,118.576,119.320,118.645,119.389,118.606,119.340,119.33000,11541
2006-10-24,119.325,119.641,119.086,119.330,119.345,119.659,119.104,119.350,119.34000,10966
2006-10-25,119.335,119.348,118.875,118.913,119.355,119.368,118.905,118.938,118.92550,12870
2006-10-26,118.918,118.953,118.261,118.607,118.943,118.978,118.279,118.632,118.61950,13536
2006-10-27,118.607,118.712,117.151,117.556,118.632,118.737,117.169,117.656,117.60600,13034
2006-10-29,117.490,117.565,117.391,117.509,117.590,117.615,117.491,117.559,117.53400,2683
2006-10-30,117.512,117.637,117.200,117.620,117.562,117.657,117.219,117.645,117.63250,13086
2006-10-31,117.620,118.039,116.626,116.755,117.645,118.057,116.644,116.775,116.76500,15872
2006-11-01,116.760,117.280,116.561,117.225,116.780,117.300,116.579,117.245,117.23500,14186
2006-11-02,117.235,117.364,116.668,117.107,117.255,117.384,116.686,117.127,117.11700,13302
2006-11-03,117.102,118.178,116.953,117.960,117.122,118.196,116.971,118.060,118.01000,9666
2006-11-05,117.990,118.105,117.885,117.905,118.090,118.205,117.935,117.955,117.93000,1199
2006-11-06,117.910,118.446,117.770,118.173,117.960,118.464,117.820,118.193,118.18300,9940
2006-11-07,118.173,118.265,117.248,117.590,118.193,118.285,117.266,117.610,117.60000,12334
2006-11-08,117.595,117.994,117.378,117.838,117.615,118.012,117.396,117.863,117.85050,11119
2006-11-09,117.835,118.584,117.701,117.798,117.860,118.602,117.719,117.818,117.80800,13398
2006-11-10,117.798,117.858,117.181,117.580,117.818,117.878,117.199,117.680,117.63000,14226
2006-11-12,117.550,117.580,117.385,117.465,117.650,117.680,117.485,117.565,117.51500,1673
2006-11-13,117.465,118.256,117.130,117.633,117.565,118.274,117.160,117.658,117.64550,14019
2006-11-14,117.633,117.933,117.251,117.635,117.658,117.951,117.269,117.655,117.64500,17622
2006-11-15,117.635,118.189,117.540,117.904,117.655,118.207,117.560,117.924,117.91400,14337
2006-11-16,117.907,118.333,117.749,118.235,117.927,118.351,117.769,118.255,118.24500,14043
2006-11-17,118.235,118.452,117.512,117.705,118.255,118.472,117.530,117.805,117.75500,13616
2006-11-19,117.725,117.920,117.600,117.835,117.825,118.020,117.700,117.885,117.86000,1481
2006-11-20,117.835,118.183,117.780,118.067,117.885,118.201,117.810,118.087,118.07700,9791
2006-11-21,118.070,118.245,117.742,117.875,118.090,118.265,117.760,117.895,117.88500,10541
2006-11-22,117.875,117.905,116.366,116.777,117.895,117.925,116.384,116.797,116.78700,15143
2006-11-23,116.782,116.812,116.025,116.268,116.802,116.832,116.043,116.293,116.28050,10884
2006-11-24,116.268,116.470,115.581,115.840,116.293,116.490,115.599,115.940,115.89000,13096
2006-11-26,115.790,115.915,115.370,115.490,115.890,116.015,115.410,115.530,115.51000,2469
2006-11-27,115.490,116.393,115.480,116.097,115.530,116.411,115.520,116.117,116.10700,14856
2006-11-28,116.095,116.394,115.885,116.080,116.115,116.414,115.905,116.100,116.09000,17161
2006-11-29,116.070,116.450,115.578,116.415,116.090,116.488,115.598,116.435,116.42500,18551
2006-11-30,116.415,116.541,115.506,115.692,116.435,116.561,115.524,115.712,115.70200,18929
2006-12-01,115.682,116.364,114.978,115.390,115.702,116.382,114.996,115.490,115.44000,17211
2006-12-03,115.335,115.395,115.065,115.205,115.435,115.495,115.115,115.255,115.23000,2232
2006-12-04,115.205,115.818,115.190,115.375,115.255,115.843,115.210,115.395,115.38500,15362
2006-12-05,115.380,115.430,114.425,114.950,115.400,115.450,114.443,114.970,114.96000,15969
2006-12-06,114.955,115.375,114.520,115.333,114.975,115.395,114.540,115.353,115.34300,14916
2006-12-07,115.343,115.348,114.744,115.158,115.363,115.384,114.762,115.183,115.17050,14032
2006-12-08,115.158,116.481,114.887,116.320,115.183,116.499,114.905,116.340,116.33000,19960
2006-12-10,116.280,116.420,116.108,116.178,116.380,116.520,116.208,116.278,116.22800,2288
2006-12-11,116.183,117.241,116.173,116.755,116.283,117.259,116.273,116.775,116.76500,17349
2006-12-12,116.755,117.213,116.643,116.703,116.775,117.258,116.663,116.728,116.71550,18109
2006-12-13,116.703,117.643,116.693,117.403,116.728,117.663,116.718,117.428,117.41550,16612
2006-12-14,117.408,117.871,117.252,117.781,117.433,117.889,117.270,117.806,117.79350,18788
2006-12-15,117.776,118.316,117.446,118.125,117.801,118.334,117.464,118.225,118.17500,21764
2006-12-17,118.145,118.145,117.890,117.985,118.245,118.245,117.990,118.085,118.03500,956
2006-12-18,117.990,118.273,117.698,118.053,118.090,118.291,117.716,118.078,118.06550,13786
2006-12-19,118.055,118.310,117.803,118.013,118.080,118.328,117.828,118.038,118.02550,21871
2006-12-20,118.013,118.507,117.947,118.336,118.038,118.525,117.965,118.361,118.34850,18374
2006-12-21,118.330,118.511,117.948,118.290,118.355,118.529,117.966,118.315,118.30250,18183
2006-12-22,118.290,118.948,118.218,118.812,118.315,118.968,118.243,118.912,118.86200,15754
2006-12-24,118.767,118.891,118.707,118.721,118.867,118.991,118.807,118.821,118.77100,295
2006-12-25,118.721,118.915,118.695,118.805,118.821,119.015,118.778,118.905,118.85500,2948
2006-12-26,118.815,119.206,118.770,119.113,118.915,119.232,118.800,119.138,119.12550,8544
2006-12-27,119.108,119.123,118.279,118.787,119.133,119.148,118.297,118.812,118.79950,18181
